Run,Event,E1,px1 ,py1,pz1,pt1,eta1,phi1,Q1,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
147115,389122340,7.30022,3.87592,-1.32949,6.04177,4.0976,1.18052,-0.330436,-1,102.689,-20.5592,-13.362,-99.7191,24.5198,-2.11081,-2.56527,1,53.18
147115,389134820,2.89311,-0.19374,-1.12018,-2.6604,1.13681,-1.5862,-1.74206,1,97.9049,19.8292,-10.9875,-95.2442,22.6699,-2.14242,-0.505992,1,6.54141
147115,389197862,3.36599,2.29061,1.78256,1.70454,2.90249,0.557876,0.661309,1,25.1343,-11.272,-9.11162,-20.5342,14.4941,-1.14766,-2.46179,1,17.9814
147115,389576334,14.4824,0.852282,2.57819,14.2256,2.71541,2.35823,1.25153,1,74.2701,-10.849,-10.7571,-72.6817,15.278,-2.26369,-2.36045,1,65.5214
147115,389095231,6.84156,-3.68797,-1.38341,-5.59393,3.9389,-1.14965,-2.78272,1,78.751,-17.5544,11.8788,-75.8449,21.1959,-1.98701,2.54669,-1,11.5067
147115,389419967,5.58331,-0.949159,-5.30726,1.451,5.39147,0.265981,-1.74777,1,144.817,8.39889,24.6047,-142.464,25.9987,-2.40241,1.24185,-1,48.0381
147115,389477295,2.42923,-1.0889,0.449942,2.12439,1.17819,1.35194,2.74975,-1,24.3168,9.45382,10.3633,19.8628,14.0276,1.14724,0.831261,1,6.7091
147115,389534631,70.8526,13.0702,-1.71175,69.6156,13.1818,2.36614,-0.130225,-1,8.68143,-1.92528,1.01681,-8.40397,2.17729,-2.06014,2.65569,1,49.539
147115,390028431,20.0812,-17.6352,-2.24613,-9.33858,17.7776,-0.503725,-3.01491,1,18.1693,-3.98167,-0.101974,-17.7273,3.98297,-2.19861,-3.11599,1,16.054
147115,391055265,53.8809,-7.43987,10.7555,-52.2696,13.078,-2.09393,2.17595,-1,1.22312,0.37988,-0.71833,-0.914169,0.812593,-0.967061,-1.08435,1,7.57251
147115,390655218,38.9978,7.94229,3.32163,-38.0357,8.6089,-2.19144,0.396114,-1,2.61128,-1.94849,1.70809,0.323412,2.59117,0.124491,2.42184,-1,15.744
147115,390888003,61.3603,-17.2552,-16.4994,-56.5253,23.8741,-1.59692,-2.37858,1,12.2321,-2.80457,1.57822,11.8012,3.21814,2.01064,2.62903,-1,52.8258
147115,390306132,93.265,22.7069,2.60689,-90.421,22.856,-2.08401,0.114306,1,12.5575,-4.76357,1.537,11.5168,5.0054,1.57063,2.82948,1,68.0691
147115,390625108,4.84957,3.02142,1.76689,-3.3567,3.50013,-0.852099,0.52916,1,120.261,-24.9579,6.59239,117.458,25.8139,2.22017,2.88335,-1,45.6343
147115,390911700,81.9396,18.18,12.7131,-78.8795,22.1841,-1.9809,0.610249,1,55.6313,5.21845,9.34931,-54.5912,10.7071,-2.3316,1.06171,1,8.78105
147115,390441685,7.65928,-0.97643,-2.56598,-7.15031,2.74548,-1.68532,-1.93441,-1,118.449,-5.50195,-24.068,115.847,24.6888,2.25023,-1.79554,-1,57.7658
147115,390613693,14.0513,1.25436,8.04802,11.4497,8.14518,1.14129,1.41618,1,54.3654,5.86641,12.9257,-52.4796,14.1947,-2.01851,1.14474,-1,50.0678
147115,390630349,55.9714,8.02327,5.62204,55.1073,9.79695,2.42817,0.611207,1,89.5441,-14.6967,-17.5376,86.5712,22.8815,2.04081,-2.26829,-1,30.256
147115,390751885,53.6395,11.3075,12.8336,-50.8393,17.1044,-1.80965,0.848532,1,18.3173,5.06572,-15.2214,8.84154,16.0422,0.526482,-1.24952,1,56.0374
147115,390924318,14.3137,-4.31898,-11.6137,-7.16609,12.3907,-0.550165,-1.92684,1,11.985,-1.76636,11.2166,-3.8351,11.3548,-0.331638,1.72699,1,23.0956
147115,391044518,23.3783,-12.4403,16.0907,11.5272,20.3389,0.540109,2.22894,1,28.4938,-0.419982,-6.34856,27.7744,6.36244,2.17972,-1.63685,-1,29.7625
147115,391191958,18.4139,6.44723,16.0685,6.26972,17.3137,0.354644,1.18923,-1,3.38499,-1.92596,-2.55181,1.11225,3.19704,0.34124,-2.21733,-1,14.7498
147115,391707849,3.25277,-0.0351105,-2.48205,2.10208,2.4823,0.768819,-1.58494,-1,27.5601,10.251,17.3411,18.8085,20.1444,0.833696,1.03692,1,13.6756
147115,391732729,9.91244,-3.46229,-0.459951,-9.27671,3.49271,-1.70367,-3.00952,1,40.3845,7.87428,6.8304,-39.016,10.4239,-2.0304,0.714528,1,11.728
147115,392190369,21.7186,2.71056,3.14965,-21.3174,4.15541,-2.33762,0.860185,-1,74.7811,-15.5068,9.35803,-72.5547,18.1117,-2.09616,2.59862,1,13.4182
147115,391799220,69.8697,34.9547,-32.5361,-51.0034,47.7538,-0.928682,-0.749578,1,40.8546,11.3747,26.3287,29.0949,28.6808,0.891547,1.16299,-1,97.9538
147115,391462182,2.55544,0.93667,-2.0881,-1.13699,2.28857,-0.478359,-1.14913,-1,98.492,-20.5018,-15.2388,-95.1217,25.545,-2.02542,-2.5024,1,16.1815
147115,391822526,129.99,-18.7967,14.6809,127.783,23.8505,2.38027,2.47852,-1,7.44123,1.09809,-1.69614,7.16165,2.02057,1.97784,-0.99625,1,13.9777
147115,391680039,14.4914,-10.2266,9.58179,-3.68863,14.0141,-0.260261,2.38873,1,9.55845,-8.00787,-2.12645,4.76615,8.2854,0.547484,-2.88204,1,13.7534
147115,391866559,160.889,10.628,-31.6875,157.379,33.4224,2.25367,-1.24719,1,12.0793,-3.13846,-0.993365,11.6221,3.29191,1.97407,-2.83506,-1,15.2466
147115,392118271,53.8361,0.318639,-17.0622,-51.0599,17.0651,-1.81593,-1.55212,-1,24.7832,1.88276,-6.6502,-23.7999,6.91158,-1.95008,-1.2949,1,3.14434
147115,393460137,5.49548,-0.577181,4.28306,3.39448,4.32178,0.721256,1.70475,1,63.8718,11.2936,13.8738,61.3154,17.8893,1.94561,0.887563,-1,13.414
147115,392699898,66.4759,6.03738,11.7881,-65.1432,13.2442,-2.29635,1.09747,1,42.5294,-8.53782,-12.4272,-39.767,15.0775,-1.69712,-2.17276,1,29.4844
147115,393164435,5.41489,3.46753,2.49573,3.32696,4.27229,0.715973,0.623854,1,5.31044,0.380994,-1.61196,-5.04551,1.65638,-1.83293,-1.3387,1,9.82279
147115,393407732,26.653,2.4804,-15.2101,21.7459,15.411,1.1444,-1.40914,-1,6.81172,-1.0079,2.78702,6.1332,2.96367,1.47428,1.9178,-1,13.6434
147115,393367405,67.8647,-11.0806,-0.496491,-66.9522,11.0917,-2.49772,-3.09682,-1,8.88835,-2.39871,1.96804,-8.32921,3.10274,-1.71365,2.4545,-1,6.31576
147115,392748446,14.3644,-2.15084,-1.78682,14.0896,2.79622,2.32002,-2.44838,-1,31.2643,-6.41937,0.139425,-30.5978,6.42088,-2.26535,3.11988,-1,41.6328
147115,393265606,108.033,-15.7166,18.0076,105.356,23.9015,2.18917,2.28837,1,12.833,-2.28205,-1.43251,-12.5469,2.69441,-2.24278,-2.58103,-1,73.4602
147115,393988481,25.0684,11.9165,21.9144,-2.4853,24.9449,-0.0994676,1.07275,1,34.9547,-1.30005,-6.02666,-34.4067,6.16529,-2.4204,-1.78326,1,43.32
147115,394041241,30.3918,3.7172,-15.0704,26.1291,15.5221,1.29235,-1.32897,-1,20.529,-6.0032,15.2006,-12.4236,16.343,-0.701267,1.94693,1,48.9883
147115,394079697,41.3372,-12.0974,31.4802,-23.9044,33.7246,-0.65987,1.93768,1,26.7626,-0.676886,-21.0174,16.5544,21.0283,0.722678,-1.60299,-1,65.6575
147115,393837890,7.60511,-0.473361,-5.11607,-5.60709,5.13792,-0.944491,-1.66306,1,9.874,-0.511729,3.84832,-9.07879,3.88219,-1.58555,1.703,-1,9.34166
147115,394061170,115.06,-10.0839,-17.3843,-113.291,20.0973,-2.4303,-2.09642,-1,4.32702,1.19207,3.45226,-2.32035,3.65227,-0.598871,1.23831,1,24.7801
147115,394167451,2.1074,1.4778,-1.50059,0.0737985,2.10611,0.0350331,-0.79305,-1,100.329,-14.1425,12.2144,98.573,18.687,2.36498,2.42922,1,22.0629
147115,393795644,9.02818,-2.17439,-0.328536,8.75626,2.19907,2.09029,-2.99163,1,14.7909,-13.5141,-1.34893,-5.85857,13.5812,-0.419005,-3.04211,-1,17.6072
147115,393919397,35.451,-14.7936,-12.3565,29.753,19.2752,1.2187,-2.44572,1,44.5585,9.30171,5.37863,43.2436,10.7448,2.10066,0.524266,-1,31.5304
147115,394118197,11.0252,0.579001,-3.12929,-10.5559,3.18241,-1.91418,-1.38784,-1,130.526,-19.2544,-21.4092,-127.311,28.7939,-2.19216,-2.30325,1,8.87128
147115,393504166,16.4004,-10.8507,8.79549,8.59505,13.9678,0.581941,2.46043,1,13.2999,3.82104,1.75659,12.6175,4.20547,1.81853,0.430903,-1,16.4734
147115,393564750,9.05709,-1.8354,-1.78242,-8.68822,2.55846,-1.93672,-2.37084,-1,207.02,0.364749,42.505,-202.609,42.5066,-2.26559,1.56222,-1,19.5507
147115,393778470,135.742,-16.2315,24.8556,-132.456,29.6861,-2.20105,2.1493,-1,20.8878,-0.973082,-3.56159,20.5589,3.69213,2.41821,-1.8375,-1,106.125
147115,394438222,285.89,-9.33644,-54.0914,280.571,54.8912,2.33406,-1.74172,1,11.0968,-0.80222,-2.95716,10.6654,3.06404,1.96044,-1.8357,1,5.02381
147115,394584422,5.23469,4.62838,-2.23128,1.00075,5.13814,0.193559,-0.449214,1,24.6416,-9.10751,-14.5131,17.7097,17.1341,0.904928,-2.13122,-1,15.5588
147115,394320519,11.7041,2.33859,1.13816,-11.4114,2.60085,-2.18467,0.45294,-1,97.7874,12.0145,26.7656,93.2825,29.3385,1.87374,1.14888,-1,65.5811
147115,394435047,22.8346,8.93647,-9.57345,18.7058,13.0962,1.15434,-0.819797,-1,71.4892,11.619,-5.19622,70.347,12.728,2.41087,-0.420537,1,18.0527
147115,393790792,5.86626,-0.613913,-2.24414,-5.38516,2.32659,-1.57609,-1.83783,1,21.4735,1.85196,18.7896,-10.229,18.8807,-0.518256,1.47255,1,15.1121
147115,10094870,1.1545,0.957518,0.131812,-0.631393,0.966548,-0.613944,0.1368,1,23.0266,-13.4151,-2.76897,-18.5093,13.6979,-1.10932,-2.93804,1,7.4977
147115,10421758,11.6297,1.43584,-2.7615,11.2055,3.11248,1.99289,-1.09132,-1,98.5661,12.9268,16.9378,-96.2356,21.3071,-2.21294,0.918907,-1,67.1249
147115,10585526,59.188,2.98174,18.1029,56.2727,18.3468,1.83947,1.40755,-1,13.4856,2.55444,-6.95452,-11.2681,7.40881,-1.20631,-1.21879,1,55.6875
147115,9531943,19.5095,9.60521,15.5075,6.91941,18.2412,0.370775,1.01624,1,15.1289,2.35009,1.47743,14.8721,2.77591,2.38025,0.561234,1,17.1328
147115,10225535,18.096,-4.57085,-12.2228,-12.537,13.0495,-0.853332,-1.92866,1,11.3317,2.28446,1.62053,-10.9801,2.80087,-2.07519,0.616987,-1,13.975
147115,9737208,100.107,-21.1269,14.6475,-96.7496,25.7079,-2.03568,2.53537,-1,13.8252,4.71567,-1.52794,-12.906,4.95703,-1.68503,-0.313339,1,22.6873
147115,9500362,16.2844,-2.60046,3.85934,-15.6053,4.6537,-1.92462,2.16373,-1,80.0679,6.45651,-13.2071,-78.7068,14.7008,-2.37958,-1.11609,1,16.9338
147115,9892722,24.9743,-0.841392,-15.7889,19.3318,15.8113,1.0304,-1.62404,1,3.05268,-0.622283,2.67026,1.34213,2.74181,0.471805,1.79975,1,13.5595
147115,9857531,34.8078,22.6518,13.6503,-22.6307,26.4468,-0.775579,0.54234,-1,9.21811,1.82202,-1.89607,8.83508,2.6296,1.92649,-0.805313,1,31.7936
147115,10178683,12.4336,10.0892,6.8968,-2.28822,12.2212,-0.186156,0.599623,-1,19.7002,-8.52408,-11.4921,-13.5414,14.3083,-0.842957,-2.20899,-1,27.5397
147115,10220307,4.35439,-1.95523,-2.29552,-3.14139,3.01535,-0.910624,-2.27631,-1,4.61382,2.50501,3.8742,0.0525979,4.61352,0.0114006,0.996824,-1,8.25188
147115,10553243,104.319,10.5876,13.0925,-102.951,16.8378,-2.51039,0.890788,1,18.837,-3.02817,-1.52322,-18.5295,3.38969,-2.40004,-2.67554,1,14.7937
147115,9904044,115.725,15.9971,-11.4197,-114.044,19.655,-2.45874,-0.619969,1,7.69341,1.38517,-0.0950856,7.56709,1.38843,2.39709,-0.0685378,1,58.8227
147115,9979437,40.7605,12.1919,-38.4927,5.57578,40.3773,0.137657,-1.26406,1,16.6279,-2.80651,1.79236,-16.2911,3.33003,-2.29107,2.57324,1,41.7566
147115,10055629,32.2252,13.0348,-7.85009,28.4066,15.2161,1.38247,-0.542066,1,7.78275,-2.07119,-1.28485,-7.39125,2.43734,-1.82867,-2.58635,-1,30.9087
147115,10647597,14.7796,2.83319,-1.45269,-14.4325,3.18391,-2.21647,-0.473788,-1,16.1218,-1.10201,13.3596,8.95653,13.405,0.626378,1.6531,1,27.9309
147115,10783478,27.3989,12.0646,4.86412,24.114,13.0082,1.37625,0.38324,1,11.9222,1.7147,3.27952,-11.3333,3.70073,-1.83801,1.08904,-1,33.565
147115,11759662,4.83922,-4.37566,0.147581,2.06154,4.37814,0.455006,3.10788,1,64.2585,14.4413,-5.24926,62.3943,15.3657,2.10931,-0.348642,1,22.1945
147115,10869591,49.2618,-13.1542,1.40229,47.4524,13.2287,1.98937,3.03539,1,2.57837,2.07567,1.30205,0.802658,2.45025,0.321989,0.560243,-1,15.1265
147115,11093183,8.96296,-0.735672,-2.315,8.62753,2.42908,1.97985,-1.87849,-1,117.547,17.251,-12.9986,-115.545,21.6,-2.37874,-0.645736,1,63.7658
147115,11182792,26.4028,16.3595,3.84107,20.3646,16.8044,1.02354,0.230614,-1,2.13128,-2.05698,-0.534218,-0.160688,2.12521,-0.0755384,-2.8875,-1,13.802
147115,11275065,36.9708,3.66499,-5.09526,36.4341,6.27645,2.45919,-0.947238,-1,9.02345,0.0838507,-6.14843,6.60397,6.149,0.932737,-1.55716,1,11.0778
147115,11418561,5.96333,-3.05569,0.465503,5.09974,3.09094,1.27514,2.99042,1,98.1104,16.7203,8.24763,96.3227,18.6438,2.34457,0.458249,-1,16.7986
147115,11856010,27.9624,23.0117,12.3546,9.98581,26.1185,0.373576,0.492718,1,17.1668,-1.73592,2.80337,-16.8472,3.29731,-2.33366,2.12523,-1,36.1544
147115,11066876,45.1091,-16.7428,1.52427,-41.8591,16.8121,-1.64345,3.0508,1,14.7144,14.68,-0.323135,0.951199,14.6836,0.0647345,-0.0220083,-1,43.5855
147115,11443437,16.0149,12.8376,6.14082,-7.34608,14.2307,-0.495666,0.446176,1,1.73671,1.13553,-0.509597,1.21122,1.24464,0.862257,-0.421833,1,7.10815
147115,12007198,10.5319,-6.23345,-3.62038,-7.67841,7.20854,-0.926722,-2.61541,1,18.6671,9.95728,7.63268,13.8223,12.5461,0.951504,0.654005,-1,28.0155
147115,12562383,96.3895,57.0788,-23.511,-74.0283,61.7313,-1.01546,-0.390726,-1,13.7149,0.130892,2.52324,13.4802,2.52664,2.37615,1.51897,1,68.8729
147115,12483656,11.1613,3.01365,-0.21203,-10.7447,3.0211,-1.98114,-0.070241,-1,61.1744,9.59749,8.2505,-59.8509,12.6563,-2.25784,0.710071,-1,5.00701
147115,12353705,2.71209,-1.48762,2.11862,0.808623,2.58874,0.307493,2.18297,-1,78.3789,19.4417,-14.7531,74.4823,24.4056,1.83472,-0.649133,-1,20.6165
147115,12419641,16.8126,-3.02232,-0.0276541,-16.5387,3.02244,-2.40103,-3.13244,-1,7.76907,2.36324,1.77819,-7.18412,2.9575,-1.62058,0.645059,-1,6.16343
147115,12440665,2.78957,1.87805,1.8775,0.854171,2.65558,0.316349,0.785252,-1,33.3342,-11.3157,-10.8768,-29.4078,15.6955,-1.38566,-2.37597,-1,17.8762
147115,12428634,13.189,-1.4552,2.97281,-12.767,3.30986,-2.0595,2.02601,1,44.2259,9.47944,-11.014,-41.7704,14.5317,-1.77798,-0.860141,1,13.8963
147115,12541138,26.736,7.2766,15.5888,20.466,17.2034,1.00933,1.13407,1,51.4534,-2.11174,-11.2361,-50.1671,11.4328,-2.18476,-1.75657,-1,72.0125
147115,12456363,17.4884,-0.775756,-6.11324,-16.3667,6.16227,-1.70364,-1.69702,1,7.96627,3.2239,6.04234,4.06916,6.8486,0.563809,1.08067,-1,22.152
147115,12828403,2.48111,0.152405,1.01728,2.25784,1.02863,1.52759,1.42209,1,240.26,8.03604,-38.8768,236.958,39.6986,2.48666,-1.36696,1,14.1015
147115,12450948,2.03366,-0.0708877,1.93284,0.628413,1.93414,0.319446,1.60746,-1,210.316,108.36,46.052,174.271,117.74,1.18369,0.401864,-1,21.7656
147115,12942812,10.7323,0.0747618,2.87997,-10.3384,2.88094,-1.98977,1.54484,-1,77.7602,-7.12172,-13.2735,-76.2873,15.0634,-2.32499,-2.06324,1,13.0091
147115,12407437,2.89806,-1.32228,-0.523062,-2.52522,1.42197,-1.33866,-2.7649,1,29.2866,13.8986,17.7567,-18.6878,22.5493,-0.754965,0.906679,-1,11.4323
147115,12456165,3.14218,2.12787,-2.30365,-0.196656,3.13602,-0.0626677,-0.825043,-1,45.0994,-22.3032,0.900727,-39.1882,22.3213,-1.32869,3.10123,1,19.1592
147115,12711501,11.544,2.93553,-0.12129,11.1638,2.93803,2.04497,-0.0412946,1,3.57089,-2.03124,-1.28418,-2.64124,2.40314,-0.949728,-2.57782,-1,12.3706
147115,12748941,13.0552,-7.83883,8.6551,-5.8378,11.6772,-0.481149,2.30675,-1,92.2559,14.8914,-13.8087,-89.9929,20.3084,-2.19434,-0.747693,-1,42.7856
147115,14133574,9.23736,1.76964,-1.64144,-8.91644,2.4137,-2.01772,-0.747831,1,81.9404,10.9653,-10.0887,-80.5742,14.9003,-2.38939,-0.743788,1,2.24179
147115,13631144,9.23329,-0.637367,3.45136,-8.54023,3.50972,-1.62217,1.75341,-1,13.4822,0.504953,-4.34248,-12.7538,4.37174,-1.79197,-1.45503,1,7.85807
147115,14340776,17.9861,-12.1495,-12.7919,3.50085,17.6421,0.197157,-2.33044,1,41.0074,10.1779,11.1077,38.1397,15.0655,1.6589,0.829052,-1,41.7082
147115,13233129,3.3421,-2.47022,-1.22166,-1.89081,2.7558,-0.641257,-2.68231,1,32.4735,4.70808,13.8397,28.997,14.6186,1.43626,1.24289,1,19.5906
147115,13326337,3.16327,-0.176989,2.78748,-1.4849,2.79309,-0.509325,1.63421,-1,101.27,-15.0686,14.987,-99.0145,21.2526,-2.24326,2.35891,-1,16.0545
147115,14306250,8.44761,3.37202,-1.10734,-7.66586,3.54919,-1.51294,-0.317296,-1,111.301,-12.6444,17.3933,109.204,21.5036,2.3277,2.19939,1,60.651
147115,13867651,5.66007,3.83105,-0.874334,4.0737,3.92955,0.907076,-0.22438,-1,101.126,-18.0819,19.1214,97.6414,26.317,2.02192,2.32826,-1,22.8302
147115,13889643,2.93734,-0.400124,2.84287,0.621278,2.87089,0.214752,1.71062,1,93.3284,-2.47341,-23.4004,90.3133,23.5308,2.05468,-1.6761,-1,23.8144
147115,14346891,3.15446,2.45989,0.832533,-1.79065,2.59695,-0.64406,0.326342,-1,24.1105,-16.4741,-3.76695,17.1968,16.8993,0.893768,-2.9168,-1,17.3499
147115,14280852,4.26396,-1.0678,-2.21925,3.48082,2.46278,1.14573,-2.01925,1,38.5935,1.12127,19.6566,33.1936,19.6886,1.29367,1.51382,-1,13.6997
147115,13535045,700,4.74371,-4.09222,-4.60454,6.26491,-0.681083,-0.7118,-1,22.552,20.2218,-0.450656,9.97342,20.2268,0.475013,-0.022282,-1,15.7159
147115,14964574,61.3795,11.2928,9.1946,-59.627,14.5625,-2.11739,0.68334,-1,20.6541,-1.25938,-3.86506,20.2502,4.06507,2.3088,-1.88579,1,71.0627
147115,14715647,7.16232,-3.67129,-2.83099,5.45948,4.63604,1.00156,-2.48471,-1,127.553,29.6458,13.0494,123.372,32.3907,2.04728,0.414655,1,27.778
147115,14963391,600.2592,9.16204,14.6704,-55.6324,17.2964,-1.88475,1.01254,1,27.966,-8.57006,-4.56471,26.2262,9.70992,1.71939,-2.65218,1,80.4212
147115,15619645,90.4926,-16.4724,-14.7848,-87.7438,22.1343,-2.08598,-2.41013,1,2.6753,-0.121681,-2.4023,1.17105,2.40538,0.469415,-1.6214,1,24.7921
147115,14674433,4.07237,-2.0597,-3.49573,0.34884,4.0574,0.0858707,-2.10324,1,78.6236,5.69354,15.9068,76.7869,16.8951,2.21905,1.22707,-1,26.86
147115,14990913,5.2057,4.57242,-1.13886,2.21254,4.71212,0.453805,-0.244105,1,103.764,-18.4893,-8.89345,101.716,20.517,2.30409,-2.69326,1,27.9116
147115,14774571,54.0014,41.341,12.6464,-32.3596,43.2321,-0.691954,0.296866,1,5.22906,-1.13915,-2.28963,4.56103,2.55736,1.3424,-2.03246,1,31.8125
147115,15726507,25.872,-0.552311,-10.1194,-23.8045,10.1345,-1.58959,-1.62532,1,19.2018,3.26781,0.859022,-18.9022,3.37883,-2.42279,0.257058,-1,10.708
147115,16228180,79.0847,18.9762,19.1895,-74.3375,26.9877,-1.73781,0.790988,1,32.442,6.02022,6.64996,-31.1772,8.97023,-1.959,0.83506,1,3.51606
147115,15768069,17.4819,-8.53004,-10.3895,11.1765,13.4426,0.757022,-2.25823,1,2.36924,1.29746,-1.80753,0.814072,2.22499,0.35817,-0.948219,-1,7.01547
147115,15815677,3.59588,0.748545,-3.32698,1.14072,3.41015,0.328562,-1.34949,-1,27.1247,-1.91005,12.4078,-24.0447,12.554,-1.40511,1.72354,1,18.3126
147115,16173326,3.47274,2.87749,0.695387,1.8156,2.96032,0.580204,0.237118,1,83.1876,4.24322,17.8233,-81.145,18.3215,-2.19382,1.33708,1,28.6919
147115,16742822,8.41803,-2.26979,-5.3779,-6.06544,5.83727,-0.908744,-1.97017,-1,15.2399,7.26813,-12.2877,-5.33286,14.2763,-0.365362,-1.03665,1,9.62897
147115,16358327,18.4156,16.945,6.62033,-2.85856,18.1924,-0.15649,0.372459,-1,3.93095,-1.3441,3.44531,1.33252,3.69821,0.352943,1.94276,-1,12.3423
147115,16781040,25.3793,-14.7491,0.543029,20.6465,14.7591,1.13734,3.10479,1,13.5625,-3.34431,5.96686,11.7112,6.84016,1.30695,2.08165,-1,9.98445
147115,16049081,5.44259,-0.217885,3.35815,4.27752,3.36521,1.06071,1.63559,-1,40.9223,-15.7228,-6.13552,-37.2799,16.8775,-1.53332,-2.76954,-1,28.2619
147115,16462938,20.2629,-8.70175,-9.75577,15.4819,13.0727,1.00588,-2.29915,-1,3.92737,0.842882,2.41131,2.98317,2.55438,0.995238,1.23452,-1,11.3361
147115,16572570,119.86,-5.07983,30.324,115.849,30.7465,2.03682,1.73677,-1,7.35145,-1.97664,-1.35378,6.95011,2.3958,1.78665,-2.54108,-1,14.6281
147115,19671635,37.3489,22.5646,2.33765,-29.6701,22.6854,-1.08325,0.10323,1,63.168,-30.6895,-13.4903,53.5385,33.5236,1.24741,-2.72744,-1,96.6621
147115,20552460,53.4641,18.2376,26.9002,42.4521,32.4997,1.08224,0.975008,-1,7.3734,-3.13477,-3.66101,5.58007,4.81973,0.988646,-2.27891,-1,25.0192
147115,19898583,31.4382,8.30665,20.992,-21.8791,22.5758,-0.859384,1.194,-1,7.31915,-2.5432,-0.670492,-6.83027,2.6301,-1.68265,-2.88382,-1,15.2224
147115,20576175,17.9333,1.18362,3.09575,17.6244,3.31431,2.37291,1.20561,-1,60.1815,-7.45763,9.24086,-58.9984,11.8748,-2.30622,2.24981,1,64.7964
147115,20624847,17.9697,-3.93835,-0.916105,17.5089,4.04349,2.17182,-2.91305,1,15.0077,-2.6891,-10.9665,9.88608,11.2914,0.790574,-1.81126,-1,12.325
147115,19830328,5.3075,-1.13167,-1.22906,5.03769,1.67071,1.82327,-2.31496,-1,97.2344,-17.1156,-5.93633,95.5319,18.1159,2.36469,-2.80774,-1,4.0364
147115,19979136,28.3031,-8.95248,-9.66206,25.0512,13.172,1.39886,-2.31809,-1,8.01296,2.04075,1.76665,7.54465,2.69921,1.75159,0.713529,-1,12.0936
147115,20297624,2.69992,1.73404,-2.01359,0.477631,2.65733,0.178787,-0.859853,-1,151.863,18.1368,18.4486,149.643,25.8707,2.45568,0.79392,1,26.2389
147115,19951225,2.48177,2.44799,-0.358906,-0.194255,2.47416,-0.0784331,-0.145576,1,20.025,-14.3533,8.86265,-10.7905,16.869,-0.602538,2.58843,-1,13.1087
147115,20685449,51.861,-0.482072,-13.6453,50.0313,13.6538,2.0099,-1.60611,-1,11.5935,-1.40722,2.37388,-11.2602,2.75963,-2.11402,2.1059,-1,48.9147
147115,21008003,8.45039,-2.07978,7.73045,2.70622,8.00534,0.331924,1.83361,-1,20.3229,-15.6656,7.74099,10.3773,17.4738,0.563567,2.68264,1,10.1224
147115,21075579,45.3052,-10.217,7.72268,-43.4573,12.8073,-1.93595,2.49435,1,5.4436,-3.35172,-0.578692,-4.25015,3.40131,-1.04732,-2.97062,-1,8.01845
147115,21360524,4.49807,-0.671009,2.27157,3.82392,2.3686,1.2566,1.85802,-1,70.5154,14.901,13.6929,-67.5491,20.237,-1.92021,0.743174,1,33.298
147115,20840181,79.8393,36.2064,-5.31314,70.959,36.5942,1.41605,-0.145706,1,6.92786,-3.57766,2.04989,5.56719,4.12331,1.10868,2.62129,-1,24.4335
147115,21227342,23.0326,-8.4832,13.6681,16.484,16.0867,0.898729,2.12627,-1,15.4606,-8.11036,-6.22787,11.5959,10.2257,0.973025,-2.48674,1,19.0406
147115,20811351,19.2993,1.62559,4.41471,18.7171,4.70449,2.0895,1.21798,-1,39.2491,-2.40776,-6.60501,-38.6144,7.03018,-2.40474,-1.92036,1,55.0146
147115,21060607,17.8602,12.5383,-10.0036,-7.8553,16.04,-0.47201,-0.673427,-1,11.3445,0.965457,-2.11602,11.1035,2.32587,2.26711,-1.14275,1,22.6523
147115,20882544,1.76779,1.72305,-0.193652,0.344463,1.7339,0.19738,-0.111919,1,111.372,-15.3987,8.24826,109.994,17.4686,2.53941,2.64984,1,19.3454
147115,20956136,3.52789,-2.07721,2.75852,-0.72234,3.45315,-0.207687,2.21622,1,21.2844,-13.811,8.45655,13.8119,16.1944,0.773434,2.59218,-1,8.13021
147115,21236224,11.6257,-5.65424,3.02338,9.69776,6.41181,1.20167,2.65056,1,14.3739,-0.935006,-3.65715,13.8694,3.77478,2.01251,-1.8211,-1,8.76075
147115,20910857,3.05955,1.08118,-2.55196,-1.2959,2.77155,-0.452022,-1.17006,1,8.47795,-0.645488,-3.10533,-7.86231,3.17171,-1.63936,-1.77574,-1,4.12871
147115,21255793,3.80133,-2.97032,0.764608,2.24558,3.06716,0.678796,2.88965,-1,52.7274,-7.35969,-16.6124,49.4979,18.1696,1.72743,-1.98783,1,12.6589
147115,21856481,3.02655,0.170131,-2.66987,1.41523,2.67528,0.507001,-1.50716,1,2.18726,-1.17375,-1.61122,-0.900232,1.99342,-0.437511,-2.20039,-1,2.75386
147115,21926025,16.0906,2.1613,2.66593,-15.7203,3.43197,-2.22668,0.889558,1,33.9214,-18.2268,-5.06847,28.1559,18.9184,1.18825,-2.87037,1,45.6365
147115,21944922,6.13471,-5.76917,0.325692,2.06038,5.77836,0.349415,3.0852,1,78.7935,17.3108,4.17835,-76.7548,17.8079,-2.16731,0.236842,1,38.4715
147115,112650432,23.9641,-2.20503,3.25055,-23.64,3.92788,-2.49482,2.16685,-1,92.186,14.2959,-18.3682,-89.1992,23.2758,-2.05321,-0.90943,-1,19.5814
